,Route,date,flow,Total_Deaths,after,deaths_over_cross,ATT_df1,ATT,fatalities
0,central,2014-02-01,3335,9.0,0.0,0.0026913875598086,1.0698240099249,-9.75646572178209,57.0
1,central,2014-03-01,5550,1.0,0.0,0.0001801477211313,-4.84231478130323,-11.3379134188685,80.0
2,central,2014-04-01,15679,41.0,0.0,0.0026081424936386,-36.6327369653699,-44.95859217876,23.0
3,central,2014-05-01,14597,299.0,0.0,0.0200725026852846,13.4529738057779,25.5961411199384,159.0
4,central,2014-06-01,22778,314.0,0.0,0.0135977827819158,12.4124097409424,18.6712661813049,84.0
5,central,2014-07-01,24107,839.0,0.0,0.0336326465164755,9.33906770061523,29.594644924868,438.0
6,central,2014-08-01,25031,616.0,0.0,0.0240184037119351,47.111472198813,68.6330036515711,357.0
7,central,2014-09-01,26125,813.0,0.0,0.0301804142846536,36.4005891621684,57.7536638675686,682.0
8,central,2014-10-01,15264,118.0,0.0,0.0076713041217006,30.935676590581,44.0434152916465,605.0
9,central,2014-11-01,9295,18.0,0.0,0.0019327821325029,28.5796083747677,33.7603442206965,322.0
10,central,2014-12-01,6732,58.0,0.0,0.008541973490427,9.91906833052463,1.23972502548677,352.0
11,central,2015-01-01,3615,67.0,0.0,0.0181966322650733,0.0421457548236583,-10.3774364318648,308.0
12,central,2015-02-01,4354,336.0,0.0,0.0716417910447761,-2.89144642934198,-8.62581544858452,495.0
13,central,2015-03-01,2283,53.0,0.0,0.0226883561643835,-13.8472904949393,-23.8159569919809,278.0
14,central,2015-04-01,16061,1480.0,0.0,0.0843737529217262,51.1165405530191,94.6998106187173,269.0
15,central,2015-05-01,21229,95.0,0.0,0.0044550740949165,13.8458892306064,60.7081476896956,290.0
16,central,2015-06-01,22886,5.0,0.0,0.0002184264558123,22.0601646962383,96.5637936116757,280.0
17,central,2015-07-01,23205,206.0,0.0,0.0087992823886207,52.7132187836158,137.656437297219,301.0
18,central,2015-08-01,22612,652.0,0.0,0.0280261348005502,51.133336742711,110.955322479844,298.0
19,central,2015-09-01,15929,76.0,0.0,0.0047485160887222,-1.61295242814637,36.1063137810944,203.0
20,central,2015-10-01,8916,163.0,0.0,0.0179535191100341,-23.6323178002003,-60.2666978966652,82.0
21,central,2015-11-01,3219,8.0,0.0,0.0024790827393864,-28.6568218695701,-81.1152253745946,155.0
22,central,2015-12-01,9637,8.0,0.0,0.0008294453084499,14.1586536767167,30.1897717746306,122.0
23,central,2016-01-01,5273,90.0,0.0,0.0167816520604139,-1.93256600227626,-5.36410277184588,226.0
24,central,2016-02-01,3828,7.0,0.0,0.001825293350717,-7.89671388883822,-16.3688032312856,267.0
25,central,2016-03-01,9675,258.0,0.0,0.0259740259740259,40.5760147752142,69.5651326720454,209.0
26,central,2016-04-01,9149,611.0,0.0,0.0626024590163934,68.4941621225255,72.650479174529,257.0
27,central,2016-05-01,19957,1130.0,0.0,0.0535875183762507,256.502265731552,266.553031304175,183.0
28,central,2016-06-01,22344,388.0,0.0,0.0170684497624494,300.040943656317,316.639396199534,420.0
29,central,2016-07-01,23498,208.0,0.0,0.0087741500042183,321.330675728421,339.118655773887,301.0
30,central,2016-08-01,21294,40.0,0.0,0.0018749414080809,279.204006017154,296.780160606465,321.0
31,central,2016-09-01,16979,341.0,0.0,0.0196882217090069,203.378268075153,210.793926368806,155.0
32,central,2016-10-01,27390,431.0,0.0,0.0154918946119837,388.666478711773,412.031892153258,236.0
33,central,2016-11-01,13554,703.0,0.0,0.0493091113137406,143.714391931477,153.734188850665,299.0
34,central,2016-12-01,8435,367.0,0.0,0.0416950693024312,54.7319896976002,59.5105474786467,459.0
35,central,2017-01-01,4470,225.0,0.0,0.047923322683706,-15.0307249368774,-13.8452224556691,207.0
36,central,2017-02-01,8882,217.0,0.0,0.0238487745906143,61.4644524971393,66.1349837290145,137.0
37,western_af,2014-06-01,26,29.0,0.0,0.5272727272727272,2.14216740127664,-5.82573811163206,0.0
38,western_af,2014-07-01,22,0.0,0.0,0.0,2.29115791325099,-6.38013166953238,1.0
39,western_af,2014-08-01,7,0.0,0.0,0.0,3.60452738905538,-10.9927477528357,1.0
40,western_af,2014-09-01,17,0.0,0.0,0.0,0.816632136387064,-7.10648355678205,0.0
41,western_af,2014-10-01,7,0.0,0.0,0.0,-2.60094531392849,-3.82764898186459,0.0
42,western_af,2014-11-01,32,0.0,0.0,0.0,-1.96391480919344,1.55590885337635,0.0
43,western_af,2014-12-01,45,0.0,0.0,0.0,-8.09465694436246,4.80709444179582,0.0
44,western_af,2015-01-01,23,0.0,0.0,0.0,-4.09626405807446,5.34558339182306,0.0
45,western_af,2015-02-01,0,0.0,0.0,0.0,-3.48050368115557,4.49427326419407,1.0
46,western_af,2015-03-01,13,41.0,0.0,0.7592592592592593,-0.227790674763373,5.62944812930137,0.0
47,western_af,2015-04-01,3,0.0,0.0,0.0,1.45474655604867,-7.07474792591127,0.0
48,western_af,2015-05-01,74,0.0,0.0,0.0,1.9856109020641,-7.49885683771446,0.0
49,western_af,2015-06-01,37,0.0,0.0,0.0,1.80936243156194,-11.4723106098004,0.0
50,western_af,2015-07-01,34,0.0,0.0,0.0,2.44823330274417,-13.2382338236657,2.0
51,western_af,2015-08-01,32,0.0,0.0,0.0,-5.24044595441502,-11.4622914564153,1.0
52,western_af,2015-09-01,162,0.0,0.0,0.0,-2.26441115008985,-4.75071286526436,0.0
53,western_af,2015-10-01,264,0.0,0.0,0.0,-3.9048477314409,2.55969012513131,0.0
54,western_af,2015-11-01,48,3.0,0.0,0.0588235294117647,-5.76654215552506,-18.1668405376768,0.0
55,western_af,2015-12-01,184,38.0,0.0,0.1711711711711711,-6.17070377977387,-14.8577027813081,0.0
56,western_af,2016-01-01,45,0.0,0.0,0.0,0.0365140976696463,-1.72287328135653,3.0
57,western_af,2016-02-01,42,92.0,0.0,0.6865671641791045,2.47365555332454,1.90841219199239,1.0
58,western_af,2016-03-01,75,0.0,0.0,0.0,-9.91541958968361,-5.09966938149247,0.0
59,western_af,2016-04-01,2,0.0,0.0,0.0,-6.43491633288705,0.607581780428414,0.0
60,western_af,2016-05-01,109,77.0,0.0,0.4139784946236559,-0.959263120840094,2.18879039647054,1.0
61,western_af,2016-06-01,57,0.0,0.0,0.0,1.30410522910647,1.42014282259682,0.0
62,western_af,2016-07-01,0,0.0,0.0,0.0,-3.55048635580341,0.16833013998441,0.0
63,western_af,2016-08-01,64,0.0,0.0,0.0,0.113451721738178,2.06502415178157,0.0
64,western_af,2016-09-01,80,0.0,0.0,0.0,2.23287609526803,1.6458488419838,1.0
65,western_af,2016-10-01,35,0.0,0.0,0.0,0.925635324414838,1.22356906249649,0.0
66,western_af,2016-11-01,74,0.0,0.0,0.0,-0.233926653761036,2.73413430044084,0.0
67,western_af,2016-12-01,88,0.0,0.0,0.0,1.36635930860081,3.11591876561485,0.0
68,western_af,2017-01-01,14,0.0,0.0,0.0,1.70354143205207,0.904254300232647,0.0
69,western_af,2017-02-01,60,0.0,0.0,0.0,0.480711392287836,2.02543320559145,0.0
70,western_med,2014-02-01,487,15.0,0.0,0.0298804780876494,1.54490148021862,4.31510633252101,0.0
71,western_med,2014-03-01,799,0.0,0.0,0.0,5.58261937407935,7.54209050676671,0.0
72,western_med,2014-04-01,252,0.0,0.0,0.0,0.289269097629782,-1.21302949576361,2.0
73,western_med,2014-05-01,887,0.0,0.0,0.0,3.89510735080788,3.82690193346841,0.0
74,western_med,2014-06-01,274,4.0,0.0,0.014388489208633,-5.82542767932399,-9.19600964736252,0.0
75,western_med,2014-07-01,358,0.0,0.0,0.0,-4.21005412897336,-8.97801183420303,1.0
76,western_med,2014-08-01,1887,0.0,0.0,0.0,5.22943094253418,2.54517254039631,1.0
77,western_med,2014-09-01,490,0.0,0.0,0.0,-4.43075019198536,-7.37932985374264,0.0
78,western_med,2014-10-01,558,8.0,0.0,0.0141342756183745,-2.73491325416063,-3.21411046150102,0.0
79,western_med,2014-11-01,297,0.0,0.0,0.0,-3.31717139776559,-2.06869104340731,0.0
80,western_med,2014-12-01,557,32.0,0.0,0.0543293718166383,0.0758828629679001,2.82825893667028,0.0
81,western_med,2015-01-01,474,15.0,0.0,0.0306748466257668,1.78936856236225,4.70592439282609,0.0
82,western_med,2015-02-01,178,0.0,0.0,0.0,-1.52455415732736,0.415097021202626,1.0
83,western_med,2015-03-01,333,0.0,0.0,0.0,0.358026499432594,2.95591201076402,0.0
84,western_med,2015-04-01,408,0.0,0.0,0.0,-6.31153321816181,-8.51919697493553,0.0
85,western_med,2015-05-01,700,1.0,0.0,0.0014265335235378,-2.14877442856029,-6.98973286284,0.0
86,western_med,2015-06-01,621,22.0,0.0,0.0342146189735614,-4.13562789990582,-11.303663200205,0.0
87,western_med,2015-07-01,560,0.0,0.0,0.0,-6.68413205334505,-13.5360858276338,2.0
88,western_med,2015-08-01,469,8.0,0.0,0.0167714884696016,-8.1428962450531,-13.1781164574615,1.0
89,western_med,2015-09-01,651,3.0,0.0,0.0045871559633027,-2.00598477213627,-6.90927855384532,0.0
90,western_med,2015-10-01,1209,50.0,0.0,0.0397140587768069,3.648819766481,3.7290743585757,0.0
91,western_med,2015-11-01,727,1.0,0.0,0.0013736263736263,-9.01578009691987,-16.4435317199114,0.0
92,western_med,2015-12-01,674,2.0,0.0,0.0029585798816568,-6.62504968083472,-15.7217482055694,0.0
93,western_med,2016-01-01,675,5.0,0.0,0.0073529411764705,0.799724909440605,-0.324059020728077,3.0
94,western_med,2016-02-01,289,2.0,0.0,0.0068728522336769,-1.52445441623838,-1.73647443755901,1.0
95,western_med,2016-03-01,444,21.0,0.0,0.0451612903225806,-5.99091873615121,-7.9795355977821,0.0
96,western_med,2016-04-01,533,9.0,0.0,0.0166051660516605,0.538003898538298,1.08093657566576,0.0
97,western_med,2016-05-01,561,48.0,0.0,0.0788177339901477,0.195737309209026,-0.0918529938138837,1.0
98,western_med,2016-06-01,900,1.0,0.0,0.0011098779134295,4.32416471192357,5.08391503306246,0.0
99,western_med,2016-07-01,554,11.0,0.0,0.0194690265486725,0.373784957431702,0.903583038462938,0.0
100,western_med,2016-08-01,1016,19.0,0.0,0.0183574879227053,5.86628904517711,6.92222484975086,0.0
101,western_med,2016-09-01,1417,0.0,0.0,0.0,10.0858359473091,10.4029693570949,1.0
102,western_med,2016-10-01,1499,4.0,0.0,0.0026613439787092,11.6739408936842,13.0742482242319,0.0
103,western_med,2016-11-01,909,1.0,0.0,0.001098901098901,4.79191827015648,5.72699412538387,0.0
104,western_med,2016-12-01,1193,7.0,0.0,0.0058333333333333,8.15338199041793,9.38829686952901,0.0
105,western_med,2017-01-01,1086,28.0,0.0,0.0251346499102333,6.71887558770721,7.96343431846873,0.0
106,western_med,2017-02-01,1388,13.0,0.0,0.0092790863668807,10.3431977837691,11.5878614870455,0.0
107,eastern,2014-02-01,1339,0.0,0.0,0.0,-7.44504500245255,-15.043844631036,0.0
108,eastern,2014-03-01,1644,9.0,0.0,0.0054446460980036,-7.67959957082346,-14.7690632086987,0.0
109,eastern,2014-04-01,2030,9.0,0.0,0.0044139283962726,-0.814798043279126,-4.27753159908278,0.0
110,eastern,2014-05-01,2506,30.0,0.0,0.0118296529968454,-5.54000087822558,-10.8873648943247,0.0
111,eastern,2014-06-01,4231,0.0,0.0,0.0,-4.1020418705008,-9.63861134207081,0.0
112,eastern,2014-07-01,5433,25.0,0.0,0.0045804323928178,-5.18485070807614,-10.7855854020671,0.0
113,eastern,2014-08-01,8046,0.0,0.0,0.0,-12.0771770116073,-19.9765042643309,0.0
114,eastern,2014-09-01,8860,0.0,0.0,0.0,-8.37903552296565,-15.9795812536897,0.0
115,eastern,2014-10-01,8460,6.0,0.0,0.0007087172218284,-8.9429925802392,-17.9983398235677,0.0
116,eastern,2014-11-01,4374,4.0,0.0,0.0009136592051164,-9.36320089165478,-17.9404455891311,0.0
117,eastern,2014-12-01,2699,9.0,0.0,0.0033234859675036,-6.41398059310768,-14.5499152964876,0.0
118,eastern,2015-01-01,2200,0.0,0.0,0.0,-5.7594927060025,-13.1361338726826,0.0
119,eastern,2015-02-01,3332,9.0,0.0,0.0026938042502244,-3.91459342845228,-11.3555202884371,0.0
120,eastern,2015-03-01,8620,8.0,0.0,0.000927213722763,-0.424607918766019,-7.21504704088238,0.0
121,eastern,2015-04-01,14566,14.0,0.0,0.0009602194787379,-1.06751367936013,-6.90657347160934,0.0
122,eastern,2015-05-01,20213,0.0,0.0,0.0,2.19488682769419,-0.95220441578441,0.0
123,eastern,2015-06-01,33399,6.0,0.0,0.0001796138302649,3.72836559381927,0.77003009854869,0.0
124,eastern,2015-07-01,57371,24.0,0.0,0.000418154891541,-0.545867301015294,-5.35481373457007,0.0
125,eastern,2015-08-01,112212,29.0,0.0,0.0002583726089396,-5.02338893931574,-12.5815834087593,0.0
126,eastern,2015-09-01,149563,190.0,0.0,0.0012687558846901,4.95617830191183,9.21459440595397,0.0
127,eastern,2015-10-01,216260,220.0,0.0,0.0010162601626016,5.20670211256824,23.9778675101014,0.0
128,eastern,2015-11-01,155558,98.0,0.0,0.000629593462507,46.5577431598659,101.09914920725,0.0
129,eastern,2015-12-01,112092,206.0,0.0,0.001834404886997,19.6289565817889,49.8426536365344,0.0
130,eastern,2016-01-01,68581,275.0,0.0,0.0039938422214476,0.560875671420145,6.95940772543311,528.0
131,eastern,2016-02-01,58043,46.0,0.0,0.0007918883093184,-0.539303945392139,2.34399226598407,424.0
132,eastern,2016-03-01,27343,45.0,1.0,0.0016430553527092,-1.63308117961549,-5.4838610019355,511.0
133,eastern,2016-04-01,4324,10.0,1.0,0.002307337332718,-56.8081538276885,-59.5625432262722,406.0
134,eastern,2016-05-01,2285,0.0,0.0,0.0,-66.8274670929641,-70.7714301454915,389.0
135,eastern,2016-06-01,2195,0.0,0.0,0.0,-66.1034148421133,-69.3272326758219,294.0
136,eastern,2016-07-01,2420,7.0,1.0,0.0028842192006592,-65.1665729311351,-68.3607641360984,539.0
137,eastern,2016-08-01,4401,3.0,1.0,0.0006811989100817,-54.1888455114921,-56.5669406041094,252.0
138,eastern,2016-09-01,3679,27.0,1.0,0.0072854830005396,-58.9483689990068,-62.497933038681,380.0
139,eastern,2016-10-01,4195,2.0,1.0,0.0004765308553728,-58.6734490039413,-61.306352627657,349.0
140,eastern,2016-11-01,2680,14.0,1.0,0.0051967334818114,-65.2434725755654,-68.1349699804095,197.0
141,eastern,2016-12-01,2131,5.0,1.0,0.0023408239700374,-65.5722718005499,-68.4900025179449,192.0
142,eastern,2017-01-01,1826,1.0,1.0,0.0005473453749315,-69.9033169337781,-72.9398349816831,113.0
143,eastern,2017-02-01,1601,1.0,1.0,0.0006242197253433,-72.7367415109678,-76.053103341417,88.0
